NUMERO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
238;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;30/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE MARÇO/2021.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;113.611,79
237;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;30/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;76.878,62
236;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;134.050,39
235;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;188.529,20
234;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;60.056,62
233;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;210.274,45
232;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;24/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE JANEIRO/2021.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;6.303,46
231;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;24/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;34.000,00
230;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;24/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA EDUCAÇÃO FOLHAS CÓDIGOS: 33,34,35,36, REFERENTE AO MÊS JULHO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;48.173,18
229;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;24/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO MUNICIPAIS FOLHAS CÓDIGOS: 1,2,4,6,7,10,12,26,17,46,41,47,48, REFERENTE AO MÊS JULHO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;63.963,21
228;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;23/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DA CAMARA MUNICIPAL DE CAJAZEIRAS, REFERENTE AO MÊS DE AGOSTO/2021.;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;3.652,32
227;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;23/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA CAMARA MUNICIPAL DE CAJAZEIRAS, REFERENTE AO MÊS DE AGOSTO/2021.;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;8.249,03
226;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;20/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DO FUNDO DE ASSISTENCIA FOLHAS 5 E 28, REFERENTE AO MES DE JULHO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;7.454,09
225;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;20/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE JULHO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;66.192,85
224;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;20/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-PATRONAL DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE JULHO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;15.286,21
223;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;20/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE JANEIRO/2021.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;50.000,00
222;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;18/08/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DA SAÚDE, REFERENTE AO MÊS DE JANEIRO/2021.;2507;FUNDO MUNICIPAL DE SAÚDE DE CAJAZEIRAS;50.000,00
221;12.1.8.0.12.1.1 - CPSSS do Servidor Civil Inativo - Principal;31/08/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 159.;2507;2 - INATIVOS;1.428,52
216;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/07/2021;CORRESPONDENTE AO PARCELAMENTO JUNTO AO IPAM (PARCELA 39/60), RELATIVO AOS DÉBITOS DO EXERCICIO DE 2017, CONFORME NUMERO DE ACORDO 00599/2018 E GUIA DE PARCELAMENTO EM ANEXO.;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;759,03
215;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/07/2021;CORRESPONDENTE AO PARCELAMENTO JUNTO AO IPAM (PARCELA 38/60), RELATIVO AOS DÉBITOS DO EXERCICIO DE 2017, CONFORME NUMERO DE ACORDO 00599/2018 E GUIA DE PARCELAMENTO EM ANEXO.;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;770,96
214;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;30/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DA CAMARA MUNICIPAL DE CAJAZEIRAS, REFERENTE AO MÊS DE JUNHO/2021.;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;3.558,24
213;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA CAMARA MUNICIPAL DE CAJAZEIRAS, REFERENTE AO MÊS DE JUNHO/2021.;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;8.036,54
212;13.2.1.0.04.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/07/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;445,08
211;13.2.1.0.04.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/07/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;27,18
210;13.2.1.0.04.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/07/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA NA CONTA Nº 26.837-2;268372;BANCO DO BRASIL SA;57,88
209;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES, REFERENTE, COMPETENCIA DE MAIO DE 2021.;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;4.053,03
208;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;25.000,00
207;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;71.319,27
206;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;134.976,93
205;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;210.274,45
204;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;48.353,71
203;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-PATRONAL DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE JUNHO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;15.482,01
202;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-PATRONAL DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE MAIO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;15.333,58
201;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-PATRONAL DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE ABRIL/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;15.432,27
200;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-PATRONAL DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE MARÇO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;15.080,93
199;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;22/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS 33,34,35 E 36, REFERENTE AO MÊS DE MAIO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;94.499,32
198;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;20/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 42, REFERENTE AO MÊS DE JUNHO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;65.154,86
197;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;27/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE JUNHO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;91.581,72
196;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;20/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS SEGURADO DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE JUNHO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;101.840,33
195;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;13/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHAS CÓDIGOS 1,2,4,6,7,10,12,38,26,17,46,41,48, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;63.770,43
194;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;13/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS 33,34,35 E 36, REFERENTE AO MÊS DE JUNHO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;47.916,00
193;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;13/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS 33,34,35 E 36, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;87.016,59
192;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;13/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-PATRONAL DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE FEVEREIRO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;15.121,01
191;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;13/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-PATRONAL DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE JANEIRO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;14.774,91
190;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;13/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE JUNHO/2021.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;7.549,57
189;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;13/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAIS DOS SERVIDORES DA SECRETARIA DE EDUCAÇÃO DO MUNICIPIO, FOLHAS CÓDIGOS 33,34,35 E 36, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;93.684,53
188;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;12/07/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHAS CÓDIGOS 1,2,4,6,7,10,12,17,38,26, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;129.414,07
187;12.1.8.0.12.1.1 - CPSSS do Servidor Civil Inativo - Principal;27/07/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 139.;2507;2 - INATIVOS;1.254,54
186;19.2.1.9.91.1.1 - Outras Indenizações - Principal;30/06/2021;ESTORNO DE SALARIO, EM VIRTUDE DE OBITO DE SERVIDOR:: ELIAS ALEXANDRE DA SILVA.;2507;Maria Aparecida Pereira Rodrigues;1.100,00
185;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;29/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE ABRIL/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;117.000,00
184;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;29/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA EDUCAÇÃO MDE, REFERENTE AO MES DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;91.546,66
183;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;29/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES DA PREVIDENCIARIAS PARTE-SEGURADO DOS SERVIDORES DO FUNDO DE ASSISTENCIA, REFERENTE AO MES DE MAIO/2021. FOLHAS CÓD. 5 E 28.;2507;FUNDO DE ASSISTÊNCIA SOCIAL DE CAJAZEIRAS;7.477,19
182;12.1.8.0.12.1.1 - CPSSS do Servidor Civil Inativo - Principal;30/06/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 122.;2507;2 - INATIVOS;1.254,54
181;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;22/06/2021;PROVENIENTE A PARTE DO SERVIDOR DAS FOLHAS DO PODER LEGISLATIVO,REFERENTE AO MES DE JUNHO/2021;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;2.786,08
180;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;22/06/2021;PROVENIENTE A PARTE PATRONAL DAS FOLHAS DO PODER LEGISLATIVO REFERENTE AO MES DE JUNHO/2021;2507;CÂMARA MUNICIPAL DE CAJAZEIRAS;9.981,76
179;12.1.8.0.11.1.1 - CPSSS do Servidor Civil Ativo - Principal;22/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES, REFERENTE, COMPETENCIA DE ABRIL DE 2021.;2507;SUPERINTENDENCIA CAJAZEIRENSE DE TRANSITO;3.874,39
178;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 33, 34, 35 E 36, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;6.000,00
177;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 43, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;75.000,00
176;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE MARÇO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;187.841,63
175;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE FEVEREIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;187.751,63
174;72.1.8.0.31.1.1 - CPSSS Patronal - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS PATRONAL DOS SERVIDORES DO FUNDEB FOLHA CÓDIGO 44, REFERENTE AO MÊS DE JANEIRO/2021.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;188.521,87
173;13.2.1.0.04.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;22,15
172;12.1.8.0.12.1.1 - CPSSS do Servidor Civil Inativo - Principal;30/06/2021;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 110.;2507;2 - INATIVOS;598,45
171;13.2.1.0.04.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;2507;CAIXA ECONOMICA FEDERAL;146,85
170;13.2.1.0.04.1.1 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal;30/06/2021;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA NA CONTA Nº 26.837-2;268372;BANCO DO BRASIL SA;5,45
169;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 21/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.178,31
168;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 20/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.178,71
167;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 19/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.179,05
166;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 18/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.179,35
165;72.1.8.0.41.1.1 - CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Intra-Orçamentária - Principal;30/06/2021;CORRESPONDENTE AO INGRESSO DOS RECURSOS DAS CONTRIBUIÇOES PREVIDENCIARIAS DOS SERVIDORES DA PREFEITURA, REFERENTE AO ACORDO 276/2019, PARCELA 17/60.;2507;PREFEITURA MUNICIPAL DE CAJAZEIRAS;3.179,56
