NUMERO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
164;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;16/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.901,06
163;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;15/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;735,1
162;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;15/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.049,21
161;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;14/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.230,10
160;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;11/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;123,6
159;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;10/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;786
158;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;11/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.026,78
157;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;10/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.198,63
156;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;09/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;350,4
155;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;09/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.312,13
154;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;08/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;274,8
153;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;08/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.217,97
152;19.9.0.9.91.1.1 - Outras Receitas - Primárias - Principal;07/06/2021;CORRESPONDENTE A RECEITA  DERIVADA DA CONCESSÃO DE EXPLORAÇÃO DA ZONA AZUL, COMPETENCIA ABRIL/2021.;000000011183X;R2 MOBBI SISTEMAS E MOBILIDADE URBANA EIRELI;2.648,65
151;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;07/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;470,4
150;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;07/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.207,44
149;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;04/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;147,6
148;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;04/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;6.677,37
147;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;02/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;572,4
146;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;02/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3.045,25
145;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;01/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;663,2
144;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;01/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.596,29
143;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;20/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;148,1
142;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;20/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.428,37
141;13.2.1.0.01.1.1 - Remuneração de Depósitos Bancários - Principal;31/05/2021;CORRESPONDENTE AOS RENDIMENTOS AUFERIDOS NO MES DE MAIO/2021;000000011183X;BANCO DO BRASIL S/A;4,98
140;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;31/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;107,6
139;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;31/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.683,71
138;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;28/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;434
137;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;28/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.739,19
136;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;27/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;77
135;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;27/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.709,07
132;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;25/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;215,2
131;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;25/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;13.160,41
130;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;25/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.465,08
129;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;24/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;219,6
128;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;24/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.518,37
127;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;21/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;719,2
126;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;21/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;946,6
125;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;19/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;167,2
124;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;19/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.358,06
123;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;18/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;518,8
122;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;18/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;611,25
121;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;17/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;271,2
120;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;14/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.903,87
119;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;14/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;327,2
118;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;14/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.306,99
117;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;13/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;383,1
116;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;13/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.763,68
115;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;12/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;426,8
114;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;12/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.051,29
113;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;11/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;556,8
112;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;11/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3.838,06
111;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;10/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;335,6
110;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;10/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.458,34
109;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;07/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;203,6
108;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;07/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.321,32
107;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;06/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.452,00
106;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;05/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;823,8
105;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;05/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;5.398,31
104;19.9.0.9.91.1.1 - Outras Receitas - Primárias - Principal;04/05/2021;CORRESPONDENTE A RECEITA  DERIVADA DA CONCESSÃO DE EXPLORAÇÃO DA ZONA AZUL, COMPETENCIA MARÇO/2021.;000000011183X;R2 MOBBI SISTEMAS E MOBILIDADE URBANA EIRELI;2.634,38
103;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;04/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;331,7
102;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;04/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.124,72
101;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;03/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;203
100;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;03/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.317,80
99;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;30/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;83,6
98;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;30/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.160,42
97;13.2.1.0.01.1.1 - Remuneração de Depósitos Bancários - Principal;30/04/2021;CORRESPONDENTE AOS RENDIMENTOS AUFERIDOS NO MES DE ABRIL/2021;000000011183X;BANCO DO BRASIL S/A;6,39
96;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;29/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;185,2
95;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;29/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.765,38
94;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;28/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;631,6
93;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;28/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;209,73
92;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;27/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3.422,43
91;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;26/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;282,8
90;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;26/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.233,67
89;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;23/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;15.159,18
88;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;23/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1.748,00
87;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;22/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;496,8
86;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;22/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;5.186,75
85;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;20/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1.051,30
84;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;20/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.800,14
83;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;19/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;203,6
82;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;19/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.223,43
81;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;16/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;167,2
80;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;16/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.797,38
79;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;15/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;770,4
78;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;15/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.334,19
77;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;14/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;356,6
76;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;14/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.049,93
75;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;13/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;80
74;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;13/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.007,41
73;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;12/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1.600,20
72;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;12/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.473,79
71;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;09/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;219,6
70;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;09/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.782,42
69;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;08/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;3.434,96
68;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;08/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;4.487,91
67;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;07/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;770,8
66;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;07/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3.388,16
65;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;06/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;953,2
64;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;06/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;6.403,70
63;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;05/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.041,24
61;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;31/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES NO PERIODO DE 29 A 31 DE MARÇO/2021.;000000011183X;BANCO DO BRASIL S/A;1.087,20
60;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;31/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO NO PERIODO DE 29 A 31 DE MARÇO/2021.;000000011183X;BANCO DO BRASIL S/A;2.941,01
59;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;26/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;287,7
58;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;26/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.846,88
57;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;25/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES NOS DIAS 24 E 25 DE MARÇO/2021.;000000011183X;BANCO DO BRASIL S/A;1.648,40
56;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;25/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO NOS DIAS 24 E 25 DE MARÇO/2021.;000000011183X;BANCO DO BRASIL S/A;12.196,18
55;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;23/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;123,6
54;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;23/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.664,47
53;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;22/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;99,6
52;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;22/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;910,28
51;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;19/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;2.768,30
50;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;19/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.681,09
49;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;18/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;99,6
48;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;18/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2.461,87
43;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;16/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;788,8
42;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;16/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.010,54
41;19.9.0.9.91.1.1 - Outras Receitas - Primárias - Principal;16/03/2021;CORRESPONDENTE A RECEITA  DERIVADA DA CONCESSÃO DE EXPLORAÇÃO DA ZONA AZUL, COMPETENCIA FEVEREIRO/2021.;000000011183X;R2 MOBBI SISTEMAS E MOBILIDADE URBANA EIRELI;2.356,30
40;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;15/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;199,2
39;19.1.0.0.11.1.1 - Multas Previstas em Legislação Específica - Principal;15/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1.003,80
38;11.2.1.0.11.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;12/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1.397,40
