NUMERO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 07/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;2.400,33
3480;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;07/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1121010103, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 07/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;274,5
3479;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;07/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 07/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;40
3478;"11.1.2.5.30.1.1 - Impostos sobre Transmissão \""Inter Vivos\"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";07/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112530100, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 07/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;3.180,00
3477;11.2.2.0.10.1.1 - Taxas pela Prestação de Serviços em Geral - Principal;06/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1122010103, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 06/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;1.893,12
3476;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;06/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 06/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;115
3475;11.2.2.0.10.1.1 - Taxas pela Prestação de Serviços em Geral - Principal;03/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1122010103, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 03/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;7.101,24
3474;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;03/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 03/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;72,5
3473;"11.1.2.5.30.1.1 - Impostos sobre Transmissão \""Inter Vivos\"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";03/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112530100, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 03/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;1.500,00
3472;11.2.2.0.10.1.1 - Taxas pela Prestação de Serviços em Geral - Principal;02/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1122010103, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 02/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;3.584,41
3471;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;02/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 02/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;316,46
3470;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;02/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1113031100, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 02/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;248,12
3469;"11.1.2.5.30.1.1 - Impostos sobre Transmissão \""Inter Vivos\"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";02/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112530100, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 02/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;13.996,25
3468;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;02/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500100, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 02/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;100,96
3467;11.2.2.0.10.1.1 - Taxas pela Prestação de Serviços em Geral - Principal;01/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1122010103, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 01/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;1.549,78
3466;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;01/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1114511100, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 01/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;28
3465;"11.1.2.5.30.1.1 - Impostos sobre Transmissão \""Inter Vivos\"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";01/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112530100, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 01/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;16.665,00
3464;11.1.2.5.00.1.1 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;01/06/2022;"Valor correspondente a lançamento de receita orçamentária código - 1112500100, através de arquivo gerado em 06/06/2022 do 
sistema de 
tributação do município. Conforme conferência do mapa diário de arrecadação e creditado no dia 01/06/2022
em Conta Corrente - 71027-7 CEF PM CAJAZEIRAS - IPTU.";710277;Prefeitura Municipal de Cajazeiras;550,8
3463;17.1.6.5.00.1.1 - Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;30/06/2022;RENDIMENTOS BANCÁRIOS;471704;BANCO DO BRASIL SA;337,87
3462;17.1.6.5.00.1.1 - Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;30/06/2022;RENDIMENTOS BANCÁRIOS;437379;BANCO DO BRASIL SA;10,53
3461;17.1.6.5.00.1.1 - Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;430374;BANCO DO BRASIL SA;2.438,95
3460;17.1.6.5.00.1.1 - Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;30/06/2022;RENDIMENTOS BANCÁRIOS;429074;BANCO DO BRASIL SA;168,54
3459;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA  CONFORME EXTRATO;310506;BANCO DO BRASIL SA;295,79
3458;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;14/06/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes).;11436;BANCO DO BRASIL S.A;479,45
3457;11.1.4.5.11.1.1 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal;30/06/2022;Ref. a receita de Imposto sobre Serviços de Qualquer Natureza - Principal, conforme extrato bancario (Diversos Contribuintes).;11436;BANCO DO BRASIL S.A;1.343,33
3456;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;11436;BANCO DO BRASIL SA;158,63
3455;17.1.6.5.00.1.1 - Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;30/06/2022;RENDIMENTOS BANCÁRIOS;000000042904X;BANCO DO BRASIL SA;185,22
3454;19.9.9.9.92.1.1 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal;30/06/2022;RENDIMENTOS BANCÁRIOS;402095;BANCO DO BRASIL SA;802,44
3453;17.1.6.5.00.1.1 - Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;01/06/2022;REFERENTE AO  PSE - PAGAMENTO REFERENTE AO COMPONENTE - PISO FIXO DE MEDIA COMPLEXIDADE - MSE COMPETENCIA 05 2022 MUNICIPAL - PROCESSO 71000030393202248;398918;BANCO DO BRASIL SA;808,89
3452;17.1.6.5.00.1.1 - Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;01/06/2022;REFERENTE AO  PSE - PAGAMENTO REFERENTE AO COMPONENTE - PISO FIXO DE MEDIA COMPLEXIDADE - PAEFI COMPETENCIA 05 2022 MUNICIPAL - PROCESSO 71000030163202289;398918;BANCO DO BRASIL SA;3.787,06
3451;17.1.6.5.00.1.1 - Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;01/06/2022;REFERENTE AO  PSE - PAGAMENTO REFERENTE AO COMPONENTE - PISO DE ALTA COMPLEXIDADE I - CRIAN A ADOLESCENTE COMPETENCIA 05 2022 MUNICIPAL - PROCESSO 71000031062202225;398918;BANCO DO BRASIL SA;1.838,38
3450;17.1.6.5.00.1.1 - Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;01/06/2022;REFERENTE AO  PSE - PAGAMENTO REFERENTE AO COMPONENTE - PISO DE ALTA COMPLEXIDADE II - RESIDENCIA INCLUSIVA COMPETENCIA 05 2022 MUNICIPAL - PROCESSO 71000030336202269;398918;BANCO DO BRASIL SA;3.676,76
3449;17.1.6.5.00.1.1 - Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;01/06/2022;REFERENTE AO  PSE - PAGAMENTO REFERENTE AO COMPONENTE - PISO DE TRANSI ÃO DE MEDIA COMPLEXIDADE COMPETENCIA 05 2022 MUNICIPAL - PROCESSO 71000030162202234;398918;BANCO DO BRASIL SA;521,73
3448;19.9.9.9.92.1.1 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal;30/06/2022;RENDIMENTOS BANCÁRIOS;398918;BANCO DO BRASIL SA;76,35
3447;17.1.6.5.00.1.1 - Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;03/06/2022;RECEITA REFERENTE AO COMPONENTE -  PISO BÁSICO FIXO COMPETENCIA 05 2022 MUNICIPAL - PROCESSO 71000033255202211 - UF PB;370045;BANCO DO BRASIL SA;7.672,96
3446;17.1.6.5.00.1.1 - Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;01/06/2022;REF. AO COMPONENTE -SERVIÇP O DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS COMPETENCIA 05 2022 MUNICIPAL - PROCESSO 71000032913202257;370045;BANCO DO BRASIL SA;10.182,17
3445;17.1.6.5.00.1.1 - Transferências de Recursos do Fundo Nacional de Assistência Social ? FNAS - Principal;30/06/2022;RENDIMENTOS BANCÁRIOS;370045;BANCO DO BRASIL SA;95,62
3444;19.9.9.9.92.1.1 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal;30/06/2022;RENDIMENTOS BANCÁRIOS;369977;BANCO DO BRASIL SA;0,51
3443;19.9.9.9.92.1.1 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal;30/06/2022;RENDIMENTOS BANCÁRIOS;369942;BANCO DO BRASIL SA;0,01
3442;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;6472408;CAIXA ECONOMICA FEDERAL;2.392,22
3441;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;124168;BANCO DO BRASIL SA;58,82
3440;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;PROVENIENT AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;332364;BANCO DO BRASIL SA;0,43
3439;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;6472300;CAIXA ECONOMICA FEDERAL;378,34
3438;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/07/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 3632.;163341;232-SEC.EDUC./ENS.FUNDAMENTAL II - CONTRATO - MDE;431,54
3437;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/07/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 3631.;163341;231-SEC.EDUC./ENS.FUNDAMENTAL I - CONTRATO - MDE;1.169,01
3436;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/07/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 3629.;163341;202-SEC. EDUC./CONTRATADOS - MDE;344,29
3435;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;05/07/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 3236.;96415;ELIANE DO NASCIMENTO CAMPOS;380,36
3434;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/07/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 3630.;163341;29-SEC. EDUC. - COMISSIONADO - MDE;711,69
3433;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/07/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 3591.;96407;314-PROCURADORIA GERAL DO MUNICIPIO - COMISSIONADOS;1.580,46
3432;11.1.3.0.31.1.1 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;05/07/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 3572.;96415;308-SEC. FAZENDA PUBLICA - COMISSIONADOS;3.038,42
3431;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;430358;BANCO DO BRASIL SA;402,96
3430;17.1.4.9.90.1.1 - Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação - FNDE - Principal;08/06/2022;RENDIMENTO DE APLICAÇÃO;422193;BANCO DO BRASIL SA;168,28
3429;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;439959;CAIXA ECONOMICA FEDERAL;7,04
3428;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;419257;CAIXA ECONOMICA FEDERAL;36,34
3427;17.1.4.9.90.1.1 - Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação - FNDE - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;452076;BANCO DO BRASIL SA;2.442,14
3426;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;417750;BANCO DO BRASIL SA;59,09
3425;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DAS CONTAS DE APLICAÇÕES.;710340;CAIXA ECONOMICA FEDERAL;4,19
3424;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;467499;BANCO DO BRASIL SA;693,28
3423;17.2.1.5.10.1.1 - Cota-Parte do IPVA - Principal;30/06/2022;Ref. a receita de Cota-Parte do IPVA - Principal, conforme extrato bancáro.;96415;BANCO DO BRASIL S.A;30.187,25
3422;12.2.1.9.91.1.1 - Outras Contribuições Econômicas ? Não Arrecadadas e Não Projetadas pela RFB - Principal;04/07/2022;Recolhimento da Receita acima, retida na fonte, conforme Pagto de Nota de Empenho nº 2019.;96415;MANOEL ALCINDO DE ANDRADE;103,1
3421;12.4.1.5.00.1.1 - Contribuição para o Custeio do Serviço de Iluminação Pública - Principal;14/06/2022;Ref. a Contribuição Para O Custeio Do Serviço De Iluminação Pública - Principal, conforme Energisa geração central solar e extratrato bancário, em 14/06/2022 (DOC ELETRÔNICO / TED.;298190;BANCO DO BRASIL S.A;74.702,05
3420;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO.;428515;BANCO DO BRASIL SA;1,84
3418;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;452025;BANCO DO BRASIL SA;200,84
3417;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO.;6472165;CAIXA ECONOMICA FEDERAL;199,46
3416;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;6472360;CAIXA ECONOMICA FEDERAL;3.725,86
3415;19.2.2.9.90.1.1 - Outras Restituições - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;710439;CAIXA ECONOMICA FEDERAL;92,92
3414;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;2831449;BANCO DO BRASIL SA;0,59
3413;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;413879;BANCO DO BRASIL SA;25,24
3412;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;403172;BANCO DO BRASIL SA;1,33
3411;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;397911;BANCO DO BRASIL SA;6.226,34
3410;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO.;368083;BANCO DO BRASIL SA;664,06
3409;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;350168;BANCO DO BRASIL SA;84,04
3408;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;347167;BANCO DO BRASIL SA;132,27
3407;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;341843;BANCO DO BRASIL SA;6,56
3406;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;331082;BANCO DO BRASIL SA;147,8
3405;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;298190;BANCO DO BRASIL SA;388,28
3404;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;246948;BANCO DO BRASIL SA;3
3403;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;196134;BANCO DO BRASIL SA;406,06
3402;24.1.2.5.01.1.1 - Transferências para o Programa de Apoio ao Transporte Escolar para Educação Básica - CAMINHO DA ESCOLA - Principal;30/06/2022;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;171816;BANCO DO BRASIL SA;0,01
3401;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DAS CONTAS DE APLICAÇÕES.;168599;BANCO DO BRASIL SA;89,27
3400;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;163228;BANCO DO BRASIL SA;33,79
3399;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;163341;BANCO DO BRASIL SA;1.480,72
3398;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;157155;BANCO DO BRASIL SA;346,8
3397;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;153850;BANCO DO BRASIL SA;0,53
3396;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;150665;BANCO DO BRASIL SA;1,23
3395;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;149454;BANCO DO BRASIL SA;3,91
3394;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;126926;BANCO DO BRASIL SA;0,34
3393;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;148016;BANCO DO BRASIL SA;8,77
3392;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;126772;BANCO DO BRASIL SA;145,94
3391;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;103349;BANCO DO BRASIL SA;2,23
3390;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;98647;BANCO DO BRASIL SA;4,07
3389;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;96407;BANCO DO BRASIL SA;12,17
3388;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;90344;BANCO DO BRASIL SA;1,75
3387;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;84360;BANCO DO BRASIL SA;0,17
3386;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;81817;BANCO DO BRASIL SA;13,18
3385;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;81779;BANCO DO BRASIL SA;20,7
3384;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;81760;BANCO DO BRASIL SA;14,25
3383;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DAS CONTAS DE APLICAÇÕES.;710331;CAIXA ECONOMICA FEDERAL;0,61
3382;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DAS CONTAS DE APLICAÇÕES.;710277;CAIXA ECONOMICA FEDERAL;39,4
3381;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;710250;CAIXA ECONOMICA FEDERAL;9,65
3380;19.9.9.9.92.1.1 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal;30/06/2022;RENDIMENTOS BANCÁRIOS;000000030283X;BANCO DO BRASIL SA;240,41
3379;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;69426;BANCO DO BRASIL SA;4,32
3378;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;56618;BANCO DO BRASIL SA;32,72
3377;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;67016;BANCO DO BRASIL SA;1,12
3376;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;50865;BANCO DO BRASIL SA;27,29
3375;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;40193;BANCO DO BRASIL SA;0,42
3374;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;50261;BANCO DO BRASIL SA;0,54
3373;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;39659;BANCO DO BRASIL SA;6,16
3372;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;39659;BANCO DO BRASIL SA;0,17
3371;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;000000012852X;BANCO DO BRASIL SA;6,33
3370;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;000000012365X;BANCO DO BRASIL SA;7,75
3369;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;RENDIMENTO DE APLICAÇÃO;10154;BANCO DO BRASIL SA;0,5
3368;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;PROVENIENTE AO RENDIMENTO DA APLICAÇÃO FINANCEIRA;3074;BANCO DO BRASIL SA;4,52
