NUMERO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
297;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;10/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;741,2
296;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;10/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.725,01
295;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;09/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;435,7
294;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;09/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;5.045,43
293;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;08/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.129,20
292;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;05/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;807,6
291;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;04/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;150
290;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;04/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;12.296,67
289;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;03/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;83,6
288;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;03/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;13.891,38
287;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;02/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;1.968,00
286;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;02/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;8.484,25
285;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;01/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;2.028,80
284;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;01/08/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;9.053,59
283;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;29/07/2022;CORRESPONDENTE A RECEITA COM RENDIMENTOS BANCARIOS DA CONTA 11.183-X, RELATIVO AO MES DE JULHO DE 2022.;000000011183X;BANCO DO BRASIL S/A;93,68
282;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;29/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;2.428,90
281;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;29/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;10.277,82
280;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;28/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;687,2
279;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;28/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;7.695,78
278;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;27/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA - RENAINF.;000000011183X;BANCO DO BRASIL S/A;48.342,38
277;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;27/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;239,6
276;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;27/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;4.506,87
275;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;26/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;309
274;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;26/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;8.561,54
273;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;25/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;223,2
272;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;25/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.078,99
271;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;22/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;263,2
270;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;22/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;5.402,66
269;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;21/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;83,6
268;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;21/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;8.407,30
267;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;20/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;678,08
266;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;20/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;139,6
265;19.9.9.9.92.1.1 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal;20/07/2022;CORRESPONDENTE A ARRECADAÇÃO DE RECEITA COM A CONCESSÃO DO ESTACIONAMENTO ROTATIVO (ZONA AZUL).RELATIVO AOS MES DE MAIO DE 2022.;000000011183X;BANCO DO BRASIL S/A;2.672,72
263;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;20/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;5.012,86
262;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;19/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;187,6
261;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;19/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;5.559,77
260;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;18/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;540,4
259;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;18/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;7.608,31
258;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;15/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;537,6
257;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;15/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;4.936,00
256;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;14/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;533,6
255;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;13/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;5.901,33
254;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;13/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;83,6
253;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;13/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;7.209,57
252;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;12/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;1.304,40
251;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;12/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;4.777,84
250;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;11/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;647,2
249;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;11/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;7.808,96
248;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;08/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;99,6
247;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;08/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;5.003,84
246;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;07/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;123,6
245;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;07/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;9.353,22
244;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;06/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;350,8
243;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;06/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;8.825,47
242;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;05/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;359,6
241;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;05/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;21.014,50
239;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;04/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;167,2
238;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;04/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;9.162,93
237;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;01/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;40
236;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;01/07/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;0;BANCO DO BRASIL S/A;7.534,38
234;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;30/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;40
233;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;30/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;8.882,14
232;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;29/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;1.915,20
231;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;29/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;753,7
230;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;29/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;4.983,69
229;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;28/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;1.544,10
228;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;28/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;20.596,12
227;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;27/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;3.910,06
226;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;23/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA - RENAINF.;000000011183X;BANCO DO BRASIL S/A;41.298,04
225;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;23/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;282,8
224;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;23/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;7.654,16
223;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;22/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;502
222;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;21/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;670
221;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;20/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;287,6
220;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;20/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.301,98
219;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;17/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;647,5
218;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;17/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.963,29
217;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;15/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;693,6
216;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;15/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;5.255,28
215;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;14/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;279,2
214;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;14/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;10.251,73
213;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;13/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;207,2
212;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;13/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.290,96
211;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;10/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;219,6
210;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;10/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.675,24
209;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;09/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;120
208;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;09/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;10.498,72
207;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;08/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;1.136,40
206;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;08/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.480,54
205;11.2.1.0.10.1.1 - Taxas de Inspeção, Controle e Fiscalização - Principal;07/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE TAXAS DE AUTORIZACAO DE TRANSPORTE.;000000011183X;BANCO DO BRASIL S/A;220
204;19.1.1.0.10.1.1 - Multas Previstas em Legislação Específica - Principal;07/06/2022;CORRESPONDENTE A ARRECADACAO DE RECEITA ORCAMENTARIA DECORRENTE DE MULTAS DE TRANSITO PRESVISTAS EM LEGISLACAO ESPECIFICA.;000000011183X;BANCO DO BRASIL S/A;6.312,77
