DATA;ANO;MES;DIA;TRIMESTRE;COD_TRIMESTRE;SEMESTRE;COD_SEMESTRE
2014-02-14;2014.0;fevereiro;14.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-02-07;2014.0;fevereiro;7.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-02-17;2014.0;fevereiro;17.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-02-18;2014.0;fevereiro;18.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-02-26;2014.0;fevereiro;26.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-02-20;2014.0;fevereiro;20.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-02-01;2014.0;fevereiro;1.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-02-08;2014.0;fevereiro;8.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-12;2014.0;março;12.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-11;2014.0;março;11.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-17;2014.0;março;17.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-06;2014.0;março;6.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-10;2014.0;março;10.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-20;2014.0;março;20.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-07;2014.0;março;7.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-14;2014.0;março;14.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-13;2014.0;março;13.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-21;2014.0;março;21.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-18;2014.0;março;18.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-25;2014.0;março;25.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-26;2014.0;março;26.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-31;2014.0;março;31.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-28;2014.0;março;28.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-04-09;2014.0;abril;9.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-03-19;2014.0;março;19.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-04-10;2014.0;abril;10.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-03-05;2014.0;março;5.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-27;2014.0;março;27.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-24;2014.0;março;24.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-04-01;2014.0;abril;1.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-03;2014.0;abril;3.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-07;2014.0;abril;7.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-04;2014.0;abril;4.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-03-01;2014.0;março;1.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-03-08;2014.0;março;8.0;primeiro trimestre;1.0;primeiro semestre;1.0
2014-04-02;2014.0;abril;2.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-17;2014.0;abril;17.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-15;2014.0;abril;15.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-24;2014.0;abril;24.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-18;2014.0;abril;18.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-14;2014.0;abril;14.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-11;2014.0;abril;11.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-25;2014.0;abril;25.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-23;2014.0;abril;23.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-08;2014.0;abril;8.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-16;2014.0;abril;16.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-07;2014.0;maio;7.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-06;2014.0;maio;6.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-22;2014.0;abril;22.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-28;2014.0;abril;28.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-29;2014.0;abril;29.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-30;2014.0;abril;30.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-02;2014.0;maio;2.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-05;2014.0;maio;5.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-09;2014.0;maio;9.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-08;2014.0;maio;8.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-13;2014.0;maio;13.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-04-13;2014.0;abril;13.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-12;2014.0;maio;12.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-14;2014.0;maio;14.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-15;2014.0;maio;15.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-16;2014.0;maio;16.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-19;2014.0;maio;19.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-22;2014.0;maio;22.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-21;2014.0;maio;21.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-20;2014.0;maio;20.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-23;2014.0;maio;23.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-30;2014.0;maio;30.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-27;2014.0;maio;27.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-26;2014.0;maio;26.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-28;2014.0;maio;28.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-29;2014.0;maio;29.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-31;2014.0;maio;31.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-05-25;2014.0;maio;25.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-05;2014.0;junho;5.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-06;2014.0;junho;6.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-10;2014.0;junho;10.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-13;2014.0;junho;13.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-12;2014.0;junho;12.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-11;2014.0;junho;11.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-03;2014.0;junho;3.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-09;2014.0;junho;9.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-02;2014.0;junho;2.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-20;2014.0;junho;20.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-17;2014.0;junho;17.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-04;2014.0;junho;4.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-16;2014.0;junho;16.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-18;2014.0;junho;18.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-23;2014.0;junho;23.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-25;2014.0;junho;25.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-26;2014.0;junho;26.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-30;2014.0;junho;30.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-27;2014.0;junho;27.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-24;2014.0;junho;24.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-08;2014.0;junho;8.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-06-14;2014.0;junho;14.0;segundo trimestre;2.0;primeiro semestre;1.0
2014-07-04;2014.0;julho;4.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-10;2014.0;julho;10.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-01;2014.0;julho;1.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-03;2014.0;julho;3.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-02;2014.0;julho;2.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-09;2014.0;julho;9.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-07;2014.0;julho;7.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-16;2014.0;julho;16.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-15;2014.0;julho;15.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-14;2014.0;julho;14.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-11;2014.0;julho;11.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-18;2014.0;julho;18.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-25;2014.0;julho;25.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-29;2014.0;julho;29.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-24;2014.0;julho;24.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-23;2014.0;julho;23.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-28;2014.0;julho;28.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-21;2014.0;julho;21.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-31;2014.0;julho;31.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-17;2014.0;julho;17.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-30;2014.0;julho;30.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-08;2014.0;julho;8.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-22;2014.0;julho;22.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-13;2014.0;julho;13.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-07-20;2014.0;julho;20.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-05;2014.0;agosto;5.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-04;2014.0;agosto;4.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-08;2014.0;agosto;8.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-01;2014.0;agosto;1.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-12;2014.0;agosto;12.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-06;2014.0;agosto;6.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-07;2014.0;agosto;7.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-11;2014.0;agosto;11.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-13;2014.0;agosto;13.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-14;2014.0;agosto;14.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-15;2014.0;agosto;15.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-18;2014.0;agosto;18.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-20;2014.0;agosto;20.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-19;2014.0;agosto;19.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-26;2014.0;agosto;26.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-21;2014.0;agosto;21.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-22;2014.0;agosto;22.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-25;2014.0;agosto;25.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-27;2014.0;agosto;27.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-28;2014.0;agosto;28.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-29;2014.0;agosto;29.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-30;2014.0;agosto;30.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-03;2014.0;agosto;3.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-02;2014.0;setembro;2.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-03;2014.0;setembro;3.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-09;2014.0;setembro;9.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-08-31;2014.0;agosto;31.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-01;2014.0;setembro;1.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-10;2014.0;setembro;10.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-12;2014.0;setembro;12.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-11;2014.0;setembro;11.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-05;2014.0;setembro;5.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-18;2014.0;setembro;18.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-16;2014.0;setembro;16.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-17;2014.0;setembro;17.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-04;2014.0;setembro;4.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-08;2014.0;setembro;8.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-19;2014.0;setembro;19.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-15;2014.0;setembro;15.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-23;2014.0;setembro;23.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-24;2014.0;setembro;24.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-25;2014.0;setembro;25.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-22;2014.0;setembro;22.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-30;2014.0;setembro;30.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-29;2014.0;setembro;29.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-26;2014.0;setembro;26.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-13;2014.0;setembro;13.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-09-14;2014.0;setembro;14.0;terceiro trimestre;3.0;segundo semestre;2.0
2014-10-02;2014.0;outubro;2.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-08;2014.0;outubro;8.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-01;2014.0;outubro;1.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-07;2014.0;outubro;7.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-03;2014.0;outubro;3.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-06;2014.0;outubro;6.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-10;2014.0;outubro;10.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-09;2014.0;outubro;9.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-30;2014.0;outubro;30.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-16;2014.0;outubro;16.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-13;2014.0;outubro;13.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-15;2014.0;outubro;15.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-14;2014.0;outubro;14.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-17;2014.0;outubro;17.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-20;2014.0;outubro;20.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-21;2014.0;outubro;21.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-23;2014.0;outubro;23.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-22;2014.0;outubro;22.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-24;2014.0;outubro;24.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-31;2014.0;outubro;31.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-27;2014.0;outubro;27.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-28;2014.0;outubro;28.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-29;2014.0;outubro;29.0;quarto trimestre;4.0;segundo semestre;2.0
2014-10-25;2014.0;outubro;25.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-04;2014.0;novembro;4.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-03;2014.0;novembro;3.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-05;2014.0;novembro;5.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-06;2014.0;novembro;6.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-07;2014.0;novembro;7.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-10;2014.0;novembro;10.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-11;2014.0;novembro;11.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-12;2014.0;novembro;12.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-13;2014.0;novembro;13.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-14;2014.0;novembro;14.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-17;2014.0;novembro;17.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-19;2014.0;novembro;19.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-20;2014.0;novembro;20.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-21;2014.0;novembro;21.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-24;2014.0;novembro;24.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-18;2014.0;novembro;18.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-25;2014.0;novembro;25.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-26;2014.0;novembro;26.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-27;2014.0;novembro;27.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-28;2014.0;novembro;28.0;quarto trimestre;4.0;segundo semestre;2.0
2014-11-30;2014.0;novembro;30.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-10;2014.0;dezembro;10.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-08;2014.0;dezembro;8.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-03;2014.0;dezembro;3.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-09;2014.0;dezembro;9.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-17;2014.0;dezembro;17.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-01;2014.0;dezembro;1.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-02;2014.0;dezembro;2.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-16;2014.0;dezembro;16.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-04;2014.0;dezembro;4.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-05;2014.0;dezembro;5.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-11;2014.0;dezembro;11.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-12;2014.0;dezembro;12.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-15;2014.0;dezembro;15.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-18;2014.0;dezembro;18.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-19;2014.0;dezembro;19.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-22;2014.0;dezembro;22.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-23;2014.0;dezembro;23.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-26;2014.0;dezembro;26.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-29;2014.0;dezembro;29.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-30;2014.0;dezembro;30.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-24;2014.0;dezembro;24.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-31;2014.0;dezembro;31.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-13;2014.0;dezembro;13.0;quarto trimestre;4.0;segundo semestre;2.0
2014-12-25;2014.0;dezembro;25.0;quarto trimestre;4.0;segundo semestre;2.0
2015-01-23;2015.0;janeiro;23.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-13;2015.0;janeiro;13.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-12;2015.0;janeiro;12.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-14;2015.0;janeiro;14.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-21;2015.0;janeiro;21.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-07;2015.0;janeiro;7.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-09;2015.0;janeiro;9.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-20;2015.0;janeiro;20.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-22;2015.0;janeiro;22.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-05;2015.0;janeiro;5.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-06;2015.0;janeiro;6.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-28;2015.0;janeiro;28.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-15;2015.0;janeiro;15.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-16;2015.0;janeiro;16.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-19;2015.0;janeiro;19.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-26;2015.0;janeiro;26.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-27;2015.0;janeiro;27.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-30;2015.0;janeiro;30.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-29;2015.0;janeiro;29.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-31;2015.0;janeiro;31.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-08;2015.0;janeiro;8.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-02;2015.0;janeiro;2.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-01-25;2015.0;janeiro;25.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-10;2015.0;fevereiro;10.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-02;2015.0;fevereiro;2.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-11;2015.0;fevereiro;11.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-03;2015.0;fevereiro;3.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-13;2015.0;fevereiro;13.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-04;2015.0;fevereiro;4.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-20;2015.0;fevereiro;20.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-26;2015.0;fevereiro;26.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-09;2015.0;fevereiro;9.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-25;2015.0;fevereiro;25.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-12;2015.0;fevereiro;12.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-05;2015.0;fevereiro;5.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-27;2015.0;fevereiro;27.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-23;2015.0;fevereiro;23.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-24;2015.0;fevereiro;24.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-19;2015.0;fevereiro;19.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-06;2015.0;fevereiro;6.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-02-18;2015.0;fevereiro;18.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-03-04;2015.0;março;4.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-03-17;2015.0;março;17.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-03-06;2015.0;março;6.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-03-10;2015.0;março;10.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-03-03;2015.0;março;3.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-03-20;2015.0;março;20.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-03-02;2015.0;março;2.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-03-12;2015.0;março;12.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-03-18;2015.0;março;18.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-03-23;2015.0;março;23.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-03-05;2015.0;março;5.0;primeiro trimestre;1.0;primeiro semestre;1.0
2015-03-09;2015.0;março;9.0;primeiro trimestre;1.0;primeiro semestre;1.0
