DATA;CODIGO ORGAO;ORGAO;CODIGO DESPESA;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO;TIPO
23/07/2021;02100; Secretaria Municipal de Saúde;339047 ; Obrigações Tributárias e Contributivas;26/07/2021;999.88;999.88;999.88;0;1
23/07/2021;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;339036 ; Outros Serviços de Terceiros - Pessoa Física;26/07/2021;4360.00;4360.00;4360.00;0;1
23/07/2021;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;26/07/2021;341.19;0;0;341.19;1
23/07/2021;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;26/07/2021;209.23;0;0;209.23;1
23/07/2021;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;26/07/2021;88.22;0;0;88.22;1
23/07/2021;02020; Procuradoria Geral do Município;339030 ; Material de Consumo;26/07/2021;106.25;106.25;0;106.25;1
23/07/2021;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2021;1375.26;1375.26;1375.26;0;1
23/07/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;23/07/2021;23.98;23.98;23.98;0;1
22/07/2021;02140; Fundo Municipal de Assistência Social;339030 ; Material de Consumo;27/07/2021;915.1;915.1;915.1;0;1
22/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2021;552.5;552.5;552.5;0;1
22/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;26/07/2021;2671.55;2671.55;2671.55;0;1
22/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;26/07/2021;9789.33;9789.33;9789.33;0;1
22/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;26/07/2021;2997.82;2997.82;2997.82;0;1
22/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;26/07/2021;7100.69;7100.69;7100.69;0;1
22/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;26/07/2021;10278.88;10278.88;10278.88;0;1
22/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;26/07/2021;26555.93;26555.93;26555.93;0;1
22/07/2021;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;26/07/2021;1600.24;1600.24;1600.24;0;1
22/07/2021;02130; Fundo Municipal de Saúde;339014 ; Diárias - Civil;26/07/2021;230;230;230;0;1
22/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;11013.00;0;0;11013.00;1
22/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;7700.00;7000.00;7000.00;700;1
22/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;10500.00;4200.00;4200.00;6300.00;1
22/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;17175.00;8550.00;8550.00;8625.00;1
22/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;4016.00;0;0;0;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339030 ; Material de Consumo;27/07/2021;732.08;732.08;732.08;0;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/07/2021;300;300;0;300;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/07/2021;300;300;300;0;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/07/2021;94.93;94.93;0;94.93;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/07/2021;297.18;297.18;0;297.18;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/07/2021;300;300;300;0;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/07/2021;300;300;300;0;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/07/2021;300;300;300;0;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/07/2021;300;300;300;0;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;27/07/2021;274.12;274.12;274.12;0;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;26/07/2021;300;300;300;0;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;26/07/2021;300;300;300;0;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;26/07/2021;300;300;300;0;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;26/07/2021;300;300;300;0;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;26/07/2021;250;250;250;0;1
22/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;26/07/2021;300;300;300;0;1
22/07/2021;02100; Secretaria Municipal de Saúde;339030 ; Material de Consumo;26/07/2021;14899.46;14899.46;14899.46;0;1
22/07/2021;02100; Secretaria Municipal de Saúde;339014 ; Diárias - Civil;26/07/2021;320;320;320;0;1
22/07/2021;02100; Secretaria Municipal de Saúde;339014 ; Diárias - Civil;26/07/2021;230;230;230;0;1
22/07/2021;02100; Secretaria Municipal de Saúde;339014 ; Diárias - Civil;26/07/2021;230;230;230;0;1
22/07/2021;02090; Secretaria Municipal de Educação;319113 ; Contribuições Patronais;23/07/2021;94499.32;94499.32;94499.32;0;1
22/07/2021;02040; Secretaria Municipal da Fazenda Pública;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;60;60;60;0;1
22/07/2021;02010; Secretaria de Governo e Articulação Política;339014 ; Diárias - Civil;23/07/2021;640;640;640;0;1
22/07/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;23/07/2021;217.2;217.2;217.2;0;1
22/07/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;23/07/2021;1496.00;1496.00;1496.00;0;1
22/07/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;23/07/2021;2010.00;2010.00;2010.00;0;1
22/07/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;23/07/2021;2750.00;2750.00;2750.00;0;1
21/07/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;1651.26;1651.26;1651.26;0;1
21/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;570;570;570;0;1
21/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;9485.00;6785.00;6785.00;2700.00;1
21/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;400;400;400;0;1
21/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;294;294;294;0;1
21/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;720.6;720.6;720.6;0;1
21/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;907.73;907.73;907.73;0;1
21/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;300;300;300;0;1
21/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;300;300;0;300;1
21/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;250;250;250;0;1
21/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;250;250;250;0;1
21/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;240;240;240;0;1
21/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;300;300;300;0;1
21/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;200;200;200;0;1
21/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;243.72;243.72;243.72;0;1
21/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;363.58;363.58;363.58;0;1
21/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;418.18;418.18;418.18;0;1
21/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;96.89;96.89;96.89;0;1
21/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;301;301;301;0;1
21/07/2021;02020; Procuradoria Geral do Município;319091 ; Sentenças Judiciais;23/07/2021;2891.01;2891.01;2891.01;0;1
21/07/2021;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;23/07/2021;676.71;676.71;0;676.71;1
21/07/2021;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;23/07/2021;62.01;62.01;0;62.01;1
21/07/2021;02030; Secretaria Municipal de Administração;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;83.38;83.38;83.38;0;1
21/07/2021;02070; Secretaria Municipal de Infra-Estrutura;339036 ; Outros Serviços de Terceiros - Pessoa Física;23/07/2021;2950.00;2950.00;2950.00;0;1
20/07/2021;02140; Fundo Municipal de Assistência Social;339030 ; Material de Consumo;23/07/2021;1983.16;1983.16;1983.16;0;1
20/07/2021;02140; Fundo Municipal de Assistência Social;339030 ; Material de Consumo;23/07/2021;2963.74;2963.74;2963.74;0;1
20/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;702;702;702;0;1
20/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;135.97;135.97;135.97;0;1
20/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;596.04;596.04;596.04;0;1
20/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;1071.98;1071.98;1071.98;0;1
20/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;332.94;332.94;332.94;0;1
20/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;608;608;608;0;1
20/07/2021;02020; Procuradoria Geral do Município;469091 ; Sentenças Judiciais;23/07/2021;15000.00;4498.81;9257.23;5742.77;1
20/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;300;300;300;0;1
20/07/2021;02100; Secretaria Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;56432.67;56432.67;56432.67;0;1
20/07/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;480;480;480;0;1
20/07/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;480;480;480;0;1
20/07/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;480;480;480;0;1
20/07/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;480;480;480;0;1
20/07/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;1440.00;1440.00;1440.00;0;1
20/07/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;480;480;480;0;1
20/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339030 ; Material de Consumo;23/07/2021;2959.17;2959.17;2959.17;0;1
20/07/2021;02050; Secretaria Municipal de Planejamento;339035 ; Serviços de Consultoria;23/07/2021;17550.00;17550.00;17550.00;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;23/07/2021;1500.00;1500.00;1500.00;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;23/07/2021;1500.00;1500.00;1500.00;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;23/07/2021;2500.00;2500.00;2500.00;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;23/07/2021;1500.00;1500.00;1500.00;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;23/07/2021;2050.00;2050.00;2050.00;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;23/07/2021;1800.00;1800.00;1800.00;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;3500.00;3500.00;3500.00;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;360;360;360;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;3010.00;3010.00;3010.00;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;14160.00;14160.00;14160.00;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;4480.00;4480.00;4480.00;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;10760.00;10760.00;10760.00;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;69267.94;69267.94;69267.94;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;4000.00;4000.00;4000.00;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;42303.08;0;0;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;2000.00;2000.00;2000.00;0;1
19/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;614.72;614.72;614.72;0;1
19/07/2021;02100; Secretaria Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;11350.99;11350.99;11350.99;0;1
19/07/2021;02100; Secretaria Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;400;0;0;0;1
19/07/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;23/07/2021;2244.00;2244.00;2244.00;0;1
19/07/2021;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;163200.00;122400.00;163200.00;0;1
19/07/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;23/07/2021;217.2;217.2;217.2;0;1
19/07/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;23/07/2021;265.06;265.06;265.06;0;1
19/07/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;23/07/2021;242.5;242.5;242.5;0;1
19/07/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;23/07/2021;830.5;830.5;830.5;0;1
19/07/2021;02120; Secretaria Municipal do Desenvolvimento Rural e do Meio Ambiente;339093 ; Indenizações e Restituições;23/07/2021;7980.00;7980.00;7980.00;0;1
19/07/2021;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/07/2021;44;0;0;44;1
19/07/2021;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/07/2021;44;0;0;44;1
19/07/2021;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/07/2021;44;0;0;44;1
19/07/2021;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/07/2021;44;0;0;44;1
19/07/2021;02090; Secretaria Municipal de Educação;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/07/2021;44;0;0;44;1
16/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;2600.00;2600.00;2600.00;0;1
16/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;16087.50;0;0;0;1
16/07/2021;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;23/07/2021;94394.28;94394.28;94394.28;0;1
16/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;19/07/2021;2880.00;0;0;0;1
16/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;19/07/2021;1500.00;1500.00;1500.00;0;1
16/07/2021;02020; Procuradoria Geral do Município;339093 ; Indenizações e Restituições;23/07/2021;1958.08;1958.08;1958.08;0;1
16/07/2021;02100; Secretaria Municipal de Saúde;339047 ; Obrigações Tributárias e Contributivas;19/07/2021;388.57;388.57;388.57;0;1
16/07/2021;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;19/07/2021;163200.00;163200.00;162112.00;1088.00;1
16/07/2021;02180; Secretaria Municipal de Políticas Públicas para as Mulheres;449052 ; Equipamentos e Material Permanente;19/07/2021;5490.00;5490.00;5490.00;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;500;500;500;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;1500.00;1500.00;1500.00;0;1
16/07/2021;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;16/07/2021;1500.00;1500.00;1500.00;0;1
15/07/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;966.83;966.83;966.83;0;1
15/07/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;897.73;897.73;897.73;0;1
15/07/2021;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;1778.23;1778.23;1778.23;0;1
15/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;16/07/2021;1800.00;1800.00;1800.00;0;1
15/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;300;300;300;0;1
15/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;300;300;300;0;1
15/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;300;300;300;0;1
15/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;300;300;300;0;1
15/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;250;250;250;0;1
15/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;300;300;300;0;1
15/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;300;300;300;0;1
15/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;300;300;300;0;1
15/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;268.81;268.81;268.81;0;1
15/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;23/07/2021;329.71;329.71;329.71;0;1
15/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/07/2021;850;850;850;0;1
15/07/2021;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;16/07/2021;1962.50;1962.50;1962.50;0;1
15/07/2021;02090; Secretaria Municipal de Educação;339093 ; Indenizações e Restituições;16/07/2021;2234.40;2234.40;2234.40;0;1
15/07/2021;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;16/07/2021;300;0;0;300;1
14/07/2021;02140; Fundo Municipal de Assistência Social;339030 ; Material de Consumo;16/07/2021;2000.00;2000.00;2000.00;0;1
14/07/2021;02140; Fundo Municipal de Assistência Social;339030 ; Material de Consumo;16/07/2021;6506.23;6506.23;6505.98;0.25;1
14/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;16/07/2021;350;350;350;0;1
14/07/2021;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;16/07/2021;500;500;500;0;1
