NUMERO;DATA;CODIGO ORGAO;ORGAO;CODIGO DESPESA;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
4074;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4073;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4072;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4071;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;400;400;400;0
4070;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4069;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4068;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4067;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4066;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;351.89;351.89;351.89;0
4065;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;171.61;171.61;171.61;0
4064;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;248.64;248.64;248.64;0
4063;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;85.42;85.42;85.42;0
4051;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;235.27;235.27;235.27;0
4050;15/07/2022;02090; Secretaria Municipal de Educação;319113 ; Contribuições Patronais;19/07/2022;10000.00;10000.00;10000.00;0
4049;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339030 ; Material de Consumo;19/07/2022;2214.60;2214.60;2214.60;0
4048;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;19/07/2022;878.99;878.99;878.99;0
4047;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339032 ; Material, Bem ou Serviço para Distribuição Gratuita;19/07/2022;6899.95;6899.95;6899.95;0
4046;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4045;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4044;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4043;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;2000.00;2000.00;2000.00;0
4042;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4041;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4040;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4039;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4038;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4037;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4036;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4035;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4034;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4033;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4032;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4031;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4030;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4029;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4028;15/07/2022;02170; Secretaria Municipal de Cultura e Turismo;339018 ; Auxílio Financeiro a Estudantes;19/07/2022;800;800;800;0
4027;15/07/2022;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;19/07/2022;8;8;0;8
4026;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;19/07/2022;2708.33;2708.33;2708.33;0
4025;15/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;19/07/2022;9801.18;9801.18;9801.18;0
4024;15/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;19/07/2022;201.05;201.05;201.05;0
4023;15/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;19/07/2022;334.65;334.65;334.65;0
4022;15/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;19/07/2022;500.01;500.01;500.01;0
4018;15/07/2022;02010; Secretaria de Governo e Articulação Política;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/07/2022;3000.00;3000.00;3000.00;0
4017;15/07/2022;02020; Procuradoria Geral do Município;339091 ; Sentenças Judiciais;19/07/2022;1701.64;0;0;0
4016;15/07/2022;02020; Procuradoria Geral do Município;339091 ; Sentenças Judiciais;19/07/2022;1701.64;1701.64;1701.64;0
4014;15/07/2022;02020; Procuradoria Geral do Município;339091 ; Sentenças Judiciais;19/07/2022;340.33;340.33;340.33;0
4012;15/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;19/07/2022;41000.00;41000.00;41000.00;0
4011;15/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;19/07/2022;8241.60;8241.60;8241.60;0
4010;15/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;19/07/2022;4123.00;4123.00;4123.00;0
4009;15/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;19/07/2022;14040.00;14040.00;14040.00;0
4004;14/07/2022;02090; Secretaria Municipal de Educação;339014 ; Diárias - Civil;15/07/2022;960;960;960;0
4003;14/07/2022;02090; Secretaria Municipal de Educação;339014 ; Diárias - Civil;15/07/2022;960;960;960;0
4002;14/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339030 ; Material de Consumo;15/07/2022;237;237;237;0
4001;14/07/2022;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;15/07/2022;74980.80;74980.80;74980.80;0
4000;14/07/2022;02190; Secretaria Municipal de Meio Ambiente;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/07/2022;313;313;0;313
3999;14/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/07/2022;14040.00;0;0;0
3998;14/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/07/2022;30780.00;30780.00;30780.00;0
3997;14/07/2022;02030; Secretaria Municipal de Administração;339030 ; Material de Consumo;15/07/2022;430;430;430;0
3996;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;2942.00;2942.00;0;2942.00
3995;14/07/2022;02020; Procuradoria Geral do Município;339030 ; Material de Consumo;15/07/2022;67.2;67.2;67.2;0
3994;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;1353.50;1353.50;1353.50;0
3993;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;3399.30;3399.30;3399.30;0
3992;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;338;338;338;0
3991;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;1888.50;1888.50;1888.50;0
3990;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;356.68;356.68;356.68;0
3989;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;5287.80;5287.80;5287.80;0
3988;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;157.83;157.83;157.83;0
3987;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;137.85;137.85;137.85;0
3986;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;250.3;250.3;250.3;0
3985;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;306.5;306.5;306.5;0
3984;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;163.5;163.5;163.5;0
3983;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;212.8;212.8;212.8;0
3982;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;196.2;196.2;196.2;0
3981;14/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;15/07/2022;98.1;98.1;98.1;0
3980;14/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/07/2022;550;550;550;0
3979;14/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/07/2022;550;550;550;0
3978;14/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/07/2022;550;550;550;0
3976;14/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/07/2022;550;550;550;0
3975;14/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/07/2022;550;550;550;0
3973;14/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/07/2022;550;550;550;0
3972;14/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/07/2022;550;550;550;0
3970;14/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/07/2022;550;550;550;0
3969;14/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/07/2022;550;550;550;0
3968;14/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/07/2022;550;550;550;0
3967;14/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;15/07/2022;550;550;550;0
3966;14/07/2022;02090; Secretaria Municipal de Educação;449061 ; Aquisição de Imóveis;15/07/2022;86560.00;86560.00;86560.00;0
4021;13/07/2022;02020; Procuradoria Geral do Município;339091 ; Sentenças Judiciais;19/07/2022;4155.74;4155.74;4155.74;0
4020;13/07/2022;02020; Procuradoria Geral do Município;319091 ; Sentenças Judiciais;19/07/2022;5189.82;5189.82;5189.82;0
4019;13/07/2022;02020; Procuradoria Geral do Município;339091 ; Sentenças Judiciais;19/07/2022;3481.59;3481.59;3481.59;0
4015;13/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;19/07/2022;1646.29;1646.29;1646.29;0
4013;13/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339030 ; Material de Consumo;19/07/2022;785.82;785.82;785.82;0
4008;13/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;350;350;350;0
4007;13/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;19/07/2022;300;300;300;0
4006;13/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;15/07/2022;300;300;300;0
4005;13/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;15/07/2022;250;250;250;0
3977;13/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;15/07/2022;300;300;300;0
3974;13/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;15/07/2022;300;300;300;0
3971;13/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;15/07/2022;300;300;300;0
3965;13/07/2022;02020; Procuradoria Geral do Município;339093 ; Indenizações e Restituições;15/07/2022;5798.28;5798.28;5798.28;0
3964;13/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/07/2022;102434.40;61434.40;61434.40;0
3962;13/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;6761.00;6761.00;6761.00;0
3961;13/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339030 ; Material de Consumo;14/07/2022;15393.00;15393.00;15393.00;0
3960;13/07/2022;02070; Secretaria Municipal de Infra-Estrutura;339030 ; Material de Consumo;14/07/2022;9200.00;9200.00;9200.00;0
3959;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;482;482;482;0
3958;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;1420.00;1420.00;1420.00;0
3957;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;820;820;820;0
3956;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;2757.00;2757.00;2757.00;0
3955;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;130;130;130;0
3954;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;6800.00;6800.00;6800.00;0
3953;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;1425.00;1425.00;1425.00;0
3952;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;1196.00;1196.00;1196.00;0
3951;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;4524.00;4524.00;4524.00;0
3950;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;240;240;240;0
3949;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;376;376;376;0
3948;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;8586.00;8586.00;8586.00;0
3947;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;5829.00;5829.00;5829.00;0
3946;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;737;737;737;0
3945;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;1099.00;1099.00;1099.00;0
3944;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;6264.00;6264.00;6264.00;0
3943;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;4333.00;4333.00;4333.00;0
3942;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;3936.00;3936.00;3936.00;0
3941;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;9230.00;9230.00;9230.00;0
3940;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;3500.00;3500.00;3500.00;0
3939;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;1922.00;1922.00;1922.00;0
3938;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;14/07/2022;1324.00;1324.00;1324.00;0
3937;12/07/2022;02090; Secretaria Municipal de Educação;319013 ; Obrigações Patronais;14/07/2022;200000.00;77962.07;77962.07;122037.93
3936;12/07/2022;02040; Secretaria Municipal da Fazenda Pública;339047 ; Obrigações Tributárias e Contributivas;13/07/2022;609.78;609.78;609.78;0
3909;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;13/07/2022;4658.50;4658.50;4658.50;0
3908;12/07/2022;02090; Secretaria Municipal de Educação;449052 ; Equipamentos e Material Permanente;13/07/2022;6700.00;6700.00;6700.00;0
3907;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;13/07/2022;2125.20;2125.20;2125.20;0
3906;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;13/07/2022;2428.80;2428.80;2428.80;0
3905;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;13/07/2022;278.4;278.4;278.4;0
3904;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;13/07/2022;1745.70;1745.70;1745.70;0
3903;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;13/07/2022;279.82;279.82;279.82;0
3902;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;13/07/2022;7134.60;7134.60;7134.60;0
3897;12/07/2022;02090; Secretaria Municipal de Educação;339030 ; Material de Consumo;13/07/2022;7503.50;7503.50;7503.50;0
40225;11/07/2022;02140; Fundo Municipal de Assistência Social;339030 ; Material de Consumo;14/07/2022;1251.77;1251.77;1251.77;0
3963;11/07/2022;02140; Fundo Municipal de Assistência Social;339036 ; Outros Serviços de Terceiros - Pessoa Física;14/07/2022;4400.00;4400.00;4400.00;0
3894;11/07/2022;02110; Secretaria Municipal de Juventude e Esporte;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/07/2022;3389.99;3389.99;0;3389.99
3892;11/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;12/07/2022;150;150;150;0
3891;11/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;12/07/2022;260;260;260;0
3890;11/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/07/2022;309.53;309.53;309.53;0
3889;11/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339014 ; Diárias - Civil;12/07/2022;230;230;230;0
3888;11/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/07/2022;966.67;966.67;966.67;0
3887;11/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/07/2022;459.17;459.17;459.17;0
3886;11/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/07/2022;2368.33;2368.33;2368.33;0
3885;11/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/07/2022;435;435;435;0
3884;11/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/07/2022;531.67;531.67;531.67;0
3883;11/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/07/2022;7975.00;7975.00;7975.00;0
3882;11/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/07/2022;870;870;870;0
3881;11/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/07/2022;918.33;918.33;918.33;0
3880;11/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/07/2022;1063.33;1063.33;1063.33;0
3879;11/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/07/2022;483.33;483.33;483.33;0
3878;11/07/2022;02090; Secretaria Municipal de Educação;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/07/2022;1703.75;1703.75;1703.75;0
3877;11/07/2022;02070; Secretaria Municipal de Infra-Estrutura;449051 ; Obras e Instalações;12/07/2022;76600.07;76600.07;20000.00;56600.07
3876;11/07/2022;02040; Secretaria Municipal da Fazenda Pública;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/07/2022;990;990;990;0
3875;11/07/2022;02070; Secretaria Municipal de Infra-Estrutura;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;12/07/2022;214.18;214.18;214.18;0
3874;11/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339030 ; Material de Consumo;12/07/2022;6825.00;6825.00;6825.00;0
3873;11/07/2022;02120; Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339030 ; Material de Consumo;12/07/2022;6037.00;6037.00;6037.00;0
40224;08/07/2022;02140; Fundo Municipal de Assistência Social;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/07/2022;344.13;344.13;344.13;0
40223;08/07/2022;02140; Fundo Municipal de Assistência Social;339036 ; Outros Serviços de Terceiros - Pessoa Física;13/07/2022;1200.00;1200.00;1200.00;0
40222;08/07/2022;02140; Fundo Municipal de Assistência Social;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;11/07/2022;34713.70;0;0;0
3935;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;157.73;157.73;157.73;0
3934;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;216.53;216.53;216.53;0
3933;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;342.99;342.99;342.99;0
3932;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;93.19;93.19;93.19;0
3931;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;273.73;273.73;273.73;0
3930;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3929;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3928;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3927;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3926;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3925;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3924;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3923;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3922;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3921;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3920;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;250;250;250;0
3919;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;250;250;250;0
3918;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3917;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3916;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3915;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3914;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3913;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3912;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3911;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3910;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3901;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
3900;08/07/2022;02160; Secretaria Municipal de Desenvolvimento Humano;339048 ; Outros Auxílios Financeiros a Pessoas Físicas;13/07/2022;300;300;300;0
