DATA;ANO;MES;DIA;TRIMESTRE;COD_TRIMESTRE;SEMESTRE;COD_SEMESTRE
2014-05-29;2014;maio;29;segundo trimestre;2;primeiro semestre;1
2014-05-31;2014;maio;31;segundo trimestre;2;primeiro semestre;1
2014-05-25;2014;maio;25;segundo trimestre;2;primeiro semestre;1
2014-06-05;2014;junho;5;segundo trimestre;2;primeiro semestre;1
2014-06-06;2014;junho;6;segundo trimestre;2;primeiro semestre;1
2014-06-10;2014;junho;10;segundo trimestre;2;primeiro semestre;1
2014-06-13;2014;junho;13;segundo trimestre;2;primeiro semestre;1
2014-06-12;2014;junho;12;segundo trimestre;2;primeiro semestre;1
2014-06-11;2014;junho;11;segundo trimestre;2;primeiro semestre;1
2014-06-03;2014;junho;3;segundo trimestre;2;primeiro semestre;1
2014-06-09;2014;junho;9;segundo trimestre;2;primeiro semestre;1
2014-06-02;2014;junho;2;segundo trimestre;2;primeiro semestre;1
2014-06-20;2014;junho;20;segundo trimestre;2;primeiro semestre;1
2014-06-17;2014;junho;17;segundo trimestre;2;primeiro semestre;1
2014-06-04;2014;junho;4;segundo trimestre;2;primeiro semestre;1
2014-06-16;2014;junho;16;segundo trimestre;2;primeiro semestre;1
2014-06-18;2014;junho;18;segundo trimestre;2;primeiro semestre;1
2014-06-23;2014;junho;23;segundo trimestre;2;primeiro semestre;1
2014-06-25;2014;junho;25;segundo trimestre;2;primeiro semestre;1
2014-06-26;2014;junho;26;segundo trimestre;2;primeiro semestre;1
2014-06-30;2014;junho;30;segundo trimestre;2;primeiro semestre;1
2014-06-27;2014;junho;27;segundo trimestre;2;primeiro semestre;1
2014-06-24;2014;junho;24;segundo trimestre;2;primeiro semestre;1
2014-06-08;2014;junho;8;segundo trimestre;2;primeiro semestre;1
2014-06-14;2014;junho;14;segundo trimestre;2;primeiro semestre;1
2014-07-04;2014;julho;4;terceiro trimestre;3;segundo semestre;2
2014-07-10;2014;julho;10;terceiro trimestre;3;segundo semestre;2
2014-07-01;2014;julho;1;terceiro trimestre;3;segundo semestre;2
2014-07-03;2014;julho;3;terceiro trimestre;3;segundo semestre;2
2014-07-02;2014;julho;2;terceiro trimestre;3;segundo semestre;2
2014-07-09;2014;julho;9;terceiro trimestre;3;segundo semestre;2
2014-07-07;2014;julho;7;terceiro trimestre;3;segundo semestre;2
2014-07-16;2014;julho;16;terceiro trimestre;3;segundo semestre;2
2014-07-15;2014;julho;15;terceiro trimestre;3;segundo semestre;2
2014-07-14;2014;julho;14;terceiro trimestre;3;segundo semestre;2
2014-07-11;2014;julho;11;terceiro trimestre;3;segundo semestre;2
2014-07-18;2014;julho;18;terceiro trimestre;3;segundo semestre;2
2014-07-25;2014;julho;25;terceiro trimestre;3;segundo semestre;2
2014-07-29;2014;julho;29;terceiro trimestre;3;segundo semestre;2
2014-07-24;2014;julho;24;terceiro trimestre;3;segundo semestre;2
2014-07-23;2014;julho;23;terceiro trimestre;3;segundo semestre;2
2014-07-28;2014;julho;28;terceiro trimestre;3;segundo semestre;2
2014-07-21;2014;julho;21;terceiro trimestre;3;segundo semestre;2
2014-07-31;2014;julho;31;terceiro trimestre;3;segundo semestre;2
2014-07-17;2014;julho;17;terceiro trimestre;3;segundo semestre;2
2014-07-30;2014;julho;30;terceiro trimestre;3;segundo semestre;2
2014-07-08;2014;julho;8;terceiro trimestre;3;segundo semestre;2
2014-07-22;2014;julho;22;terceiro trimestre;3;segundo semestre;2
2014-07-13;2014;julho;13;terceiro trimestre;3;segundo semestre;2
2014-07-20;2014;julho;20;terceiro trimestre;3;segundo semestre;2
2014-08-05;2014;agosto;5;terceiro trimestre;3;segundo semestre;2
2014-08-04;2014;agosto;4;terceiro trimestre;3;segundo semestre;2
2014-08-08;2014;agosto;8;terceiro trimestre;3;segundo semestre;2
2014-08-01;2014;agosto;1;terceiro trimestre;3;segundo semestre;2
2014-08-12;2014;agosto;12;terceiro trimestre;3;segundo semestre;2
2014-08-06;2014;agosto;6;terceiro trimestre;3;segundo semestre;2
2014-08-07;2014;agosto;7;terceiro trimestre;3;segundo semestre;2
2014-08-11;2014;agosto;11;terceiro trimestre;3;segundo semestre;2
2014-08-13;2014;agosto;13;terceiro trimestre;3;segundo semestre;2
2014-08-14;2014;agosto;14;terceiro trimestre;3;segundo semestre;2
2014-08-15;2014;agosto;15;terceiro trimestre;3;segundo semestre;2
2014-08-18;2014;agosto;18;terceiro trimestre;3;segundo semestre;2
2014-08-20;2014;agosto;20;terceiro trimestre;3;segundo semestre;2
2014-08-19;2014;agosto;19;terceiro trimestre;3;segundo semestre;2
2014-08-26;2014;agosto;26;terceiro trimestre;3;segundo semestre;2
2014-08-21;2014;agosto;21;terceiro trimestre;3;segundo semestre;2
2014-08-22;2014;agosto;22;terceiro trimestre;3;segundo semestre;2
2014-08-25;2014;agosto;25;terceiro trimestre;3;segundo semestre;2
2014-08-27;2014;agosto;27;terceiro trimestre;3;segundo semestre;2
2014-08-28;2014;agosto;28;terceiro trimestre;3;segundo semestre;2
2014-08-29;2014;agosto;29;terceiro trimestre;3;segundo semestre;2
2014-08-30;2014;agosto;30;terceiro trimestre;3;segundo semestre;2
2014-08-03;2014;agosto;3;terceiro trimestre;3;segundo semestre;2
2014-09-02;2014;setembro;2;terceiro trimestre;3;segundo semestre;2
2014-09-03;2014;setembro;3;terceiro trimestre;3;segundo semestre;2
2014-09-09;2014;setembro;9;terceiro trimestre;3;segundo semestre;2
2014-08-31;2014;agosto;31;terceiro trimestre;3;segundo semestre;2
2014-09-01;2014;setembro;1;terceiro trimestre;3;segundo semestre;2
2014-09-10;2014;setembro;10;terceiro trimestre;3;segundo semestre;2
2014-09-12;2014;setembro;12;terceiro trimestre;3;segundo semestre;2
2014-09-11;2014;setembro;11;terceiro trimestre;3;segundo semestre;2
2014-09-05;2014;setembro;5;terceiro trimestre;3;segundo semestre;2
2014-09-18;2014;setembro;18;terceiro trimestre;3;segundo semestre;2
2014-09-16;2014;setembro;16;terceiro trimestre;3;segundo semestre;2
2014-09-17;2014;setembro;17;terceiro trimestre;3;segundo semestre;2
2014-09-04;2014;setembro;4;terceiro trimestre;3;segundo semestre;2
2014-09-08;2014;setembro;8;terceiro trimestre;3;segundo semestre;2
2014-09-19;2014;setembro;19;terceiro trimestre;3;segundo semestre;2
2014-09-15;2014;setembro;15;terceiro trimestre;3;segundo semestre;2
2014-09-23;2014;setembro;23;terceiro trimestre;3;segundo semestre;2
2014-09-24;2014;setembro;24;terceiro trimestre;3;segundo semestre;2
2014-09-25;2014;setembro;25;terceiro trimestre;3;segundo semestre;2
2014-09-22;2014;setembro;22;terceiro trimestre;3;segundo semestre;2
2014-09-30;2014;setembro;30;terceiro trimestre;3;segundo semestre;2
2014-09-29;2014;setembro;29;terceiro trimestre;3;segundo semestre;2
2014-09-26;2014;setembro;26;terceiro trimestre;3;segundo semestre;2
2014-09-13;2014;setembro;13;terceiro trimestre;3;segundo semestre;2
2014-09-14;2014;setembro;14;terceiro trimestre;3;segundo semestre;2
2014-10-02;2014;outubro;2;quarto trimestre;4;segundo semestre;2
2014-10-08;2014;outubro;8;quarto trimestre;4;segundo semestre;2
2014-10-01;2014;outubro;1;quarto trimestre;4;segundo semestre;2
2014-10-07;2014;outubro;7;quarto trimestre;4;segundo semestre;2
2014-10-03;2014;outubro;3;quarto trimestre;4;segundo semestre;2
2014-10-06;2014;outubro;6;quarto trimestre;4;segundo semestre;2
2014-10-10;2014;outubro;10;quarto trimestre;4;segundo semestre;2
2014-10-09;2014;outubro;9;quarto trimestre;4;segundo semestre;2
2014-10-30;2014;outubro;30;quarto trimestre;4;segundo semestre;2
2014-10-16;2014;outubro;16;quarto trimestre;4;segundo semestre;2
2014-10-13;2014;outubro;13;quarto trimestre;4;segundo semestre;2
2014-10-15;2014;outubro;15;quarto trimestre;4;segundo semestre;2
2014-10-14;2014;outubro;14;quarto trimestre;4;segundo semestre;2
2014-10-17;2014;outubro;17;quarto trimestre;4;segundo semestre;2
2014-10-20;2014;outubro;20;quarto trimestre;4;segundo semestre;2
2014-10-21;2014;outubro;21;quarto trimestre;4;segundo semestre;2
2014-10-23;2014;outubro;23;quarto trimestre;4;segundo semestre;2
2014-10-22;2014;outubro;22;quarto trimestre;4;segundo semestre;2
2014-10-24;2014;outubro;24;quarto trimestre;4;segundo semestre;2
2014-10-31;2014;outubro;31;quarto trimestre;4;segundo semestre;2
2014-10-27;2014;outubro;27;quarto trimestre;4;segundo semestre;2
2014-10-28;2014;outubro;28;quarto trimestre;4;segundo semestre;2
2014-10-29;2014;outubro;29;quarto trimestre;4;segundo semestre;2
2014-10-25;2014;outubro;25;quarto trimestre;4;segundo semestre;2
2014-11-04;2014;novembro;4;quarto trimestre;4;segundo semestre;2
2014-11-03;2014;novembro;3;quarto trimestre;4;segundo semestre;2
2014-11-05;2014;novembro;5;quarto trimestre;4;segundo semestre;2
2014-11-06;2014;novembro;6;quarto trimestre;4;segundo semestre;2
2014-11-07;2014;novembro;7;quarto trimestre;4;segundo semestre;2
2014-11-10;2014;novembro;10;quarto trimestre;4;segundo semestre;2
2014-11-11;2014;novembro;11;quarto trimestre;4;segundo semestre;2
2014-11-12;2014;novembro;12;quarto trimestre;4;segundo semestre;2
2014-11-13;2014;novembro;13;quarto trimestre;4;segundo semestre;2
2014-11-14;2014;novembro;14;quarto trimestre;4;segundo semestre;2
2014-11-17;2014;novembro;17;quarto trimestre;4;segundo semestre;2
2014-11-19;2014;novembro;19;quarto trimestre;4;segundo semestre;2
2014-11-20;2014;novembro;20;quarto trimestre;4;segundo semestre;2
2014-11-21;2014;novembro;21;quarto trimestre;4;segundo semestre;2
2014-11-24;2014;novembro;24;quarto trimestre;4;segundo semestre;2
2014-11-18;2014;novembro;18;quarto trimestre;4;segundo semestre;2
2014-11-25;2014;novembro;25;quarto trimestre;4;segundo semestre;2
2014-11-26;2014;novembro;26;quarto trimestre;4;segundo semestre;2
2014-11-27;2014;novembro;27;quarto trimestre;4;segundo semestre;2
2014-11-28;2014;novembro;28;quarto trimestre;4;segundo semestre;2
2014-11-30;2014;novembro;30;quarto trimestre;4;segundo semestre;2
2014-12-10;2014;dezembro;10;quarto trimestre;4;segundo semestre;2
2014-12-08;2014;dezembro;8;quarto trimestre;4;segundo semestre;2
2014-12-03;2014;dezembro;3;quarto trimestre;4;segundo semestre;2
2014-12-09;2014;dezembro;9;quarto trimestre;4;segundo semestre;2
2014-12-17;2014;dezembro;17;quarto trimestre;4;segundo semestre;2
2014-12-01;2014;dezembro;1;quarto trimestre;4;segundo semestre;2
2014-12-02;2014;dezembro;2;quarto trimestre;4;segundo semestre;2
2014-12-16;2014;dezembro;16;quarto trimestre;4;segundo semestre;2
2014-12-04;2014;dezembro;4;quarto trimestre;4;segundo semestre;2
2014-12-05;2014;dezembro;5;quarto trimestre;4;segundo semestre;2
2014-12-11;2014;dezembro;11;quarto trimestre;4;segundo semestre;2
2014-12-12;2014;dezembro;12;quarto trimestre;4;segundo semestre;2
2014-12-15;2014;dezembro;15;quarto trimestre;4;segundo semestre;2
2014-12-18;2014;dezembro;18;quarto trimestre;4;segundo semestre;2
2014-12-19;2014;dezembro;19;quarto trimestre;4;segundo semestre;2
2014-12-22;2014;dezembro;22;quarto trimestre;4;segundo semestre;2
2014-12-23;2014;dezembro;23;quarto trimestre;4;segundo semestre;2
2014-12-26;2014;dezembro;26;quarto trimestre;4;segundo semestre;2
2014-12-29;2014;dezembro;29;quarto trimestre;4;segundo semestre;2
2014-12-30;2014;dezembro;30;quarto trimestre;4;segundo semestre;2
2014-12-24;2014;dezembro;24;quarto trimestre;4;segundo semestre;2
2014-12-31;2014;dezembro;31;quarto trimestre;4;segundo semestre;2
2014-12-13;2014;dezembro;13;quarto trimestre;4;segundo semestre;2
2014-12-25;2014;dezembro;25;quarto trimestre;4;segundo semestre;2
2015-01-23;2015;janeiro;23;primeiro trimestre;1;primeiro semestre;1
2015-01-13;2015;janeiro;13;primeiro trimestre;1;primeiro semestre;1
2015-01-12;2015;janeiro;12;primeiro trimestre;1;primeiro semestre;1
2015-01-14;2015;janeiro;14;primeiro trimestre;1;primeiro semestre;1
2015-01-21;2015;janeiro;21;primeiro trimestre;1;primeiro semestre;1
2015-01-07;2015;janeiro;7;primeiro trimestre;1;primeiro semestre;1
2015-01-09;2015;janeiro;9;primeiro trimestre;1;primeiro semestre;1
2015-01-20;2015;janeiro;20;primeiro trimestre;1;primeiro semestre;1
2015-01-22;2015;janeiro;22;primeiro trimestre;1;primeiro semestre;1
2015-01-05;2015;janeiro;5;primeiro trimestre;1;primeiro semestre;1
2015-01-06;2015;janeiro;6;primeiro trimestre;1;primeiro semestre;1
2015-01-28;2015;janeiro;28;primeiro trimestre;1;primeiro semestre;1
2015-01-15;2015;janeiro;15;primeiro trimestre;1;primeiro semestre;1
2015-01-16;2015;janeiro;16;primeiro trimestre;1;primeiro semestre;1
2015-01-19;2015;janeiro;19;primeiro trimestre;1;primeiro semestre;1
2015-01-26;2015;janeiro;26;primeiro trimestre;1;primeiro semestre;1
2015-01-27;2015;janeiro;27;primeiro trimestre;1;primeiro semestre;1
2015-01-30;2015;janeiro;30;primeiro trimestre;1;primeiro semestre;1
2015-01-29;2015;janeiro;29;primeiro trimestre;1;primeiro semestre;1
2015-01-31;2015;janeiro;31;primeiro trimestre;1;primeiro semestre;1
2015-01-08;2015;janeiro;8;primeiro trimestre;1;primeiro semestre;1
2015-01-02;2015;janeiro;2;primeiro trimestre;1;primeiro semestre;1
2015-01-25;2015;janeiro;25;primeiro trimestre;1;primeiro semestre;1
2015-02-10;2015;fevereiro;10;primeiro trimestre;1;primeiro semestre;1
2015-02-02;2015;fevereiro;2;primeiro trimestre;1;primeiro semestre;1
2015-02-11;2015;fevereiro;11;primeiro trimestre;1;primeiro semestre;1
2015-02-03;2015;fevereiro;3;primeiro trimestre;1;primeiro semestre;1
2015-02-13;2015;fevereiro;13;primeiro trimestre;1;primeiro semestre;1
2015-02-04;2015;fevereiro;4;primeiro trimestre;1;primeiro semestre;1
2015-02-20;2015;fevereiro;20;primeiro trimestre;1;primeiro semestre;1
2015-02-26;2015;fevereiro;26;primeiro trimestre;1;primeiro semestre;1
2015-02-09;2015;fevereiro;9;primeiro trimestre;1;primeiro semestre;1
2015-02-25;2015;fevereiro;25;primeiro trimestre;1;primeiro semestre;1
2015-02-12;2015;fevereiro;12;primeiro trimestre;1;primeiro semestre;1
2015-02-05;2015;fevereiro;5;primeiro trimestre;1;primeiro semestre;1
2015-02-27;2015;fevereiro;27;primeiro trimestre;1;primeiro semestre;1
2015-02-23;2015;fevereiro;23;primeiro trimestre;1;primeiro semestre;1
2015-02-24;2015;fevereiro;24;primeiro trimestre;1;primeiro semestre;1
2015-02-19;2015;fevereiro;19;primeiro trimestre;1;primeiro semestre;1
2015-02-06;2015;fevereiro;6;primeiro trimestre;1;primeiro semestre;1
2015-02-18;2015;fevereiro;18;primeiro trimestre;1;primeiro semestre;1
2015-03-04;2015;março;4;primeiro trimestre;1;primeiro semestre;1
2015-03-17;2015;março;17;primeiro trimestre;1;primeiro semestre;1
2015-03-06;2015;março;6;primeiro trimestre;1;primeiro semestre;1
2015-03-10;2015;março;10;primeiro trimestre;1;primeiro semestre;1
2015-03-03;2015;março;3;primeiro trimestre;1;primeiro semestre;1
2015-03-20;2015;março;20;primeiro trimestre;1;primeiro semestre;1
2015-03-02;2015;março;2;primeiro trimestre;1;primeiro semestre;1
2015-03-12;2015;março;12;primeiro trimestre;1;primeiro semestre;1
2015-03-18;2015;março;18;primeiro trimestre;1;primeiro semestre;1
2015-03-23;2015;março;23;primeiro trimestre;1;primeiro semestre;1
2015-03-05;2015;março;5;primeiro trimestre;1;primeiro semestre;1
2015-03-09;2015;março;9;primeiro trimestre;1;primeiro semestre;1
2015-03-13;2015;março;13;primeiro trimestre;1;primeiro semestre;1
2015-03-24;2015;março;24;primeiro trimestre;1;primeiro semestre;1
2015-03-16;2015;março;16;primeiro trimestre;1;primeiro semestre;1
2015-03-11;2015;março;11;primeiro trimestre;1;primeiro semestre;1
2015-03-19;2015;março;19;primeiro trimestre;1;primeiro semestre;1
2015-03-25;2015;março;25;primeiro trimestre;1;primeiro semestre;1
2015-03-26;2015;março;26;primeiro trimestre;1;primeiro semestre;1
2015-03-27;2015;março;27;primeiro trimestre;1;primeiro semestre;1
2015-03-31;2015;março;31;primeiro trimestre;1;primeiro semestre;1
2015-03-30;2015;março;30;primeiro trimestre;1;primeiro semestre;1
2015-04-07;2015;abril;7;segundo trimestre;2;primeiro semestre;1
2015-04-13;2015;abril;13;segundo trimestre;2;primeiro semestre;1
2015-04-02;2015;abril;2;segundo trimestre;2;primeiro semestre;1
2015-04-10;2015;abril;10;segundo trimestre;2;primeiro semestre;1
2015-04-15;2015;abril;15;segundo trimestre;2;primeiro semestre;1
2015-04-08;2015;abril;8;segundo trimestre;2;primeiro semestre;1
2015-04-01;2015;abril;1;segundo trimestre;2;primeiro semestre;1
2015-04-24;2015;abril;24;segundo trimestre;2;primeiro semestre;1
2015-04-06;2015;abril;6;segundo trimestre;2;primeiro semestre;1
2015-04-09;2015;abril;9;segundo trimestre;2;primeiro semestre;1
2015-04-22;2015;abril;22;segundo trimestre;2;primeiro semestre;1
2015-04-17;2015;abril;17;segundo trimestre;2;primeiro semestre;1
2015-04-14;2015;abril;14;segundo trimestre;2;primeiro semestre;1
2015-04-16;2015;abril;16;segundo trimestre;2;primeiro semestre;1
2015-04-29;2015;abril;29;segundo trimestre;2;primeiro semestre;1
2015-04-23;2015;abril;23;segundo trimestre;2;primeiro semestre;1
2015-04-28;2015;abril;28;segundo trimestre;2;primeiro semestre;1
2015-04-30;2015;abril;30;segundo trimestre;2;primeiro semestre;1
2015-04-27;2015;abril;27;segundo trimestre;2;primeiro semestre;1
2015-04-25;2015;abril;25;segundo trimestre;2;primeiro semestre;1
2015-04-20;2015;abril;20;segundo trimestre;2;primeiro semestre;1
2015-05-05;2015;maio;5;segundo trimestre;2;primeiro semestre;1
2015-05-18;2015;maio;18;segundo trimestre;2;primeiro semestre;1
2015-05-08;2015;maio;8;segundo trimestre;2;primeiro semestre;1
2015-05-13;2015;maio;13;segundo trimestre;2;primeiro semestre;1
2015-05-11;2015;maio;11;segundo trimestre;2;primeiro semestre;1
2015-05-04;2015;maio;4;segundo trimestre;2;primeiro semestre;1
2015-05-07;2015;maio;7;segundo trimestre;2;primeiro semestre;1
2015-05-06;2015;maio;6;segundo trimestre;2;primeiro semestre;1
2015-05-14;2015;maio;14;segundo trimestre;2;primeiro semestre;1
2015-05-26;2015;maio;26;segundo trimestre;2;primeiro semestre;1
2015-05-22;2015;maio;22;segundo trimestre;2;primeiro semestre;1
2015-05-25;2015;maio;25;segundo trimestre;2;primeiro semestre;1
2015-05-15;2015;maio;15;segundo trimestre;2;primeiro semestre;1
2015-05-19;2015;maio;19;segundo trimestre;2;primeiro semestre;1
2015-05-20;2015;maio;20;segundo trimestre;2;primeiro semestre;1
2015-05-21;2015;maio;21;segundo trimestre;2;primeiro semestre;1
2015-05-28;2015;maio;28;segundo trimestre;2;primeiro semestre;1
2015-05-29;2015;maio;29;segundo trimestre;2;primeiro semestre;1
2015-05-27;2015;maio;27;segundo trimestre;2;primeiro semestre;1
2015-05-12;2015;maio;12;segundo trimestre;2;primeiro semestre;1
2015-05-31;2015;maio;31;segundo trimestre;2;primeiro semestre;1
2015-06-10;2015;junho;10;segundo trimestre;2;primeiro semestre;1
2015-06-02;2015;junho;2;segundo trimestre;2;primeiro semestre;1
2015-06-09;2015;junho;9;segundo trimestre;2;primeiro semestre;1
2015-06-01;2015;junho;1;segundo trimestre;2;primeiro semestre;1
2015-06-03;2015;junho;3;segundo trimestre;2;primeiro semestre;1
2015-06-05;2015;junho;5;segundo trimestre;2;primeiro semestre;1
2015-06-08;2015;junho;8;segundo trimestre;2;primeiro semestre;1
2015-06-12;2015;junho;12;segundo trimestre;2;primeiro semestre;1
2015-06-16;2015;junho;16;segundo trimestre;2;primeiro semestre;1
2015-06-22;2015;junho;22;segundo trimestre;2;primeiro semestre;1
2015-06-15;2015;junho;15;segundo trimestre;2;primeiro semestre;1
2015-06-11;2015;junho;11;segundo trimestre;2;primeiro semestre;1
2015-06-18;2015;junho;18;segundo trimestre;2;primeiro semestre;1
2015-06-19;2015;junho;19;segundo trimestre;2;primeiro semestre;1
2015-06-17;2015;junho;17;segundo trimestre;2;primeiro semestre;1
2015-06-23;2015;junho;23;segundo trimestre;2;primeiro semestre;1
2015-06-25;2015;junho;25;segundo trimestre;2;primeiro semestre;1
2015-06-24;2015;junho;24;segundo trimestre;2;primeiro semestre;1
2015-06-29;2015;junho;29;segundo trimestre;2;primeiro semestre;1
2015-06-30;2015;junho;30;segundo trimestre;2;primeiro semestre;1
2015-06-26;2015;junho;26;segundo trimestre;2;primeiro semestre;1
2015-07-02;2015;julho;2;terceiro trimestre;3;segundo semestre;2
2015-07-06;2015;julho;6;terceiro trimestre;3;segundo semestre;2
2015-07-03;2015;julho;3;terceiro trimestre;3;segundo semestre;2
2015-07-01;2015;julho;1;terceiro trimestre;3;segundo semestre;2
2015-07-07;2015;julho;7;terceiro trimestre;3;segundo semestre;2
2015-07-09;2015;julho;9;terceiro trimestre;3;segundo semestre;2
2015-07-10;2015;julho;10;terceiro trimestre;3;segundo semestre;2
2015-07-08;2015;julho;8;terceiro trimestre;3;segundo semestre;2
2015-07-13;2015;julho;13;terceiro trimestre;3;segundo semestre;2
2015-07-21;2015;julho;21;terceiro trimestre;3;segundo semestre;2
2015-07-14;2015;julho;14;terceiro trimestre;3;segundo semestre;2
2015-07-16;2015;julho;16;terceiro trimestre;3;segundo semestre;2
2015-07-20;2015;julho;20;terceiro trimestre;3;segundo semestre;2
2015-07-17;2015;julho;17;terceiro trimestre;3;segundo semestre;2
2015-07-15;2015;julho;15;terceiro trimestre;3;segundo semestre;2
2015-07-22;2015;julho;22;terceiro trimestre;3;segundo semestre;2
2015-07-23;2015;julho;23;terceiro trimestre;3;segundo semestre;2
2015-07-24;2015;julho;24;terceiro trimestre;3;segundo semestre;2
2015-07-28;2015;julho;28;terceiro trimestre;3;segundo semestre;2
2015-07-30;2015;julho;30;terceiro trimestre;3;segundo semestre;2
2015-07-31;2015;julho;31;terceiro trimestre;3;segundo semestre;2
2015-07-27;2015;julho;27;terceiro trimestre;3;segundo semestre;2
2015-07-29;2015;julho;29;terceiro trimestre;3;segundo semestre;2
2015-08-03;2015;agosto;3;terceiro trimestre;3;segundo semestre;2
2015-08-04;2015;agosto;4;terceiro trimestre;3;segundo semestre;2
2015-07-25;2015;julho;25;terceiro trimestre;3;segundo semestre;2
2015-08-05;2015;agosto;5;terceiro trimestre;3;segundo semestre;2
2015-08-06;2015;agosto;6;terceiro trimestre;3;segundo semestre;2
2015-08-07;2015;agosto;7;terceiro trimestre;3;segundo semestre;2
2015-08-10;2015;agosto;10;terceiro trimestre;3;segundo semestre;2
2015-08-11;2015;agosto;11;terceiro trimestre;3;segundo semestre;2
2015-08-12;2015;agosto;12;terceiro trimestre;3;segundo semestre;2
2015-08-13;2015;agosto;13;terceiro trimestre;3;segundo semestre;2
2015-08-14;2015;agosto;14;terceiro trimestre;3;segundo semestre;2
2015-08-17;2015;agosto;17;terceiro trimestre;3;segundo semestre;2
2015-08-18;2015;agosto;18;terceiro trimestre;3;segundo semestre;2
2015-08-19;2015;agosto;19;terceiro trimestre;3;segundo semestre;2
2015-08-31;2015;agosto;31;terceiro trimestre;3;segundo semestre;2
2015-08-20;2015;agosto;20;terceiro trimestre;3;segundo semestre;2
2015-08-21;2015;agosto;21;terceiro trimestre;3;segundo semestre;2
2015-08-24;2015;agosto;24;terceiro trimestre;3;segundo semestre;2
2015-08-25;2015;agosto;25;terceiro trimestre;3;segundo semestre;2
2015-08-27;2015;agosto;27;terceiro trimestre;3;segundo semestre;2
2015-08-28;2015;agosto;28;terceiro trimestre;3;segundo semestre;2
2015-08-26;2015;agosto;26;terceiro trimestre;3;segundo semestre;2
2015-09-01;2015;setembro;1;terceiro trimestre;3;segundo semestre;2
2015-09-02;2015;setembro;2;terceiro trimestre;3;segundo semestre;2
2015-09-03;2015;setembro;3;terceiro trimestre;3;segundo semestre;2
2015-09-08;2015;setembro;8;terceiro trimestre;3;segundo semestre;2
2015-09-10;2015;setembro;10;terceiro trimestre;3;segundo semestre;2
2015-09-04;2015;setembro;4;terceiro trimestre;3;segundo semestre;2
2015-09-09;2015;setembro;9;terceiro trimestre;3;segundo semestre;2
2015-09-11;2015;setembro;11;terceiro trimestre;3;segundo semestre;2
2015-09-14;2015;setembro;14;terceiro trimestre;3;segundo semestre;2
2015-09-15;2015;setembro;15;terceiro trimestre;3;segundo semestre;2
2015-09-17;2015;setembro;17;terceiro trimestre;3;segundo semestre;2
2015-09-18;2015;setembro;18;terceiro trimestre;3;segundo semestre;2
2015-09-22;2015;setembro;22;terceiro trimestre;3;segundo semestre;2
2015-09-21;2015;setembro;21;terceiro trimestre;3;segundo semestre;2
2015-09-16;2015;setembro;16;terceiro trimestre;3;segundo semestre;2
2015-09-23;2015;setembro;23;terceiro trimestre;3;segundo semestre;2
2015-09-24;2015;setembro;24;terceiro trimestre;3;segundo semestre;2
2015-09-29;2015;setembro;29;terceiro trimestre;3;segundo semestre;2
2015-09-28;2015;setembro;28;terceiro trimestre;3;segundo semestre;2
2015-09-30;2015;setembro;30;terceiro trimestre;3;segundo semestre;2
2015-09-25;2015;setembro;25;terceiro trimestre;3;segundo semestre;2
2015-09-13;2015;setembro;13;terceiro trimestre;3;segundo semestre;2
2015-10-02;2015;outubro;2;quarto trimestre;4;segundo semestre;2
2015-10-01;2015;outubro;1;quarto trimestre;4;segundo semestre;2
2015-10-05;2015;outubro;5;quarto trimestre;4;segundo semestre;2
2015-10-06;2015;outubro;6;quarto trimestre;4;segundo semestre;2
2015-10-07;2015;outubro;7;quarto trimestre;4;segundo semestre;2
2015-10-08;2015;outubro;8;quarto trimestre;4;segundo semestre;2
2015-10-09;2015;outubro;9;quarto trimestre;4;segundo semestre;2
2015-10-13;2015;outubro;13;quarto trimestre;4;segundo semestre;2
2015-10-14;2015;outubro;14;quarto trimestre;4;segundo semestre;2
2015-10-15;2015;outubro;15;quarto trimestre;4;segundo semestre;2
2015-10-16;2015;outubro;16;quarto trimestre;4;segundo semestre;2
2015-10-19;2015;outubro;19;quarto trimestre;4;segundo semestre;2
2015-10-20;2015;outubro;20;quarto trimestre;4;segundo semestre;2
2015-10-12;2015;outubro;12;quarto trimestre;4;segundo semestre;2
2015-10-21;2015;outubro;21;quarto trimestre;4;segundo semestre;2
2015-10-22;2015;outubro;22;quarto trimestre;4;segundo semestre;2
2015-10-23;2015;outubro;23;quarto trimestre;4;segundo semestre;2
2015-10-26;2015;outubro;26;quarto trimestre;4;segundo semestre;2
2015-10-27;2015;outubro;27;quarto trimestre;4;segundo semestre;2
2015-10-28;2015;outubro;28;quarto trimestre;4;segundo semestre;2
2015-10-29;2015;outubro;29;quarto trimestre;4;segundo semestre;2
2015-10-30;2015;outubro;30;quarto trimestre;4;segundo semestre;2
2015-11-04;2015;novembro;4;quarto trimestre;4;segundo semestre;2
2015-11-05;2015;novembro;5;quarto trimestre;4;segundo semestre;2
2015-11-06;2015;novembro;6;quarto trimestre;4;segundo semestre;2
2015-10-25;2015;outubro;25;quarto trimestre;4;segundo semestre;2
2015-11-10;2015;novembro;10;quarto trimestre;4;segundo semestre;2
2015-11-11;2015;novembro;11;quarto trimestre;4;segundo semestre;2
2015-11-12;2015;novembro;12;quarto trimestre;4;segundo semestre;2
2015-11-09;2015;novembro;9;quarto trimestre;4;segundo semestre;2
2015-11-16;2015;novembro;16;quarto trimestre;4;segundo semestre;2
